,ensemble_size,random,covariance,bandwidth,sampling,RMSE
405,5,21,1.0,0.3333333333333333,normalizing_flow,0.8750954803951753
406,5,22,1.0,0.3333333333333333,normalizing_flow,0.8782479243541881
407,5,23,1.0,0.3333333333333333,normalizing_flow,0.8658101433798895
408,5,24,1.0,0.3333333333333333,normalizing_flow,0.869653066667863
409,5,25,1.0,0.3333333333333333,normalizing_flow,0.8810690091411423
410,5,26,1.0,0.3333333333333333,normalizing_flow,0.8573584640317751
411,5,27,1.0,0.3333333333333333,normalizing_flow,0.8356368346891309
412,5,28,1.0,0.3333333333333333,normalizing_flow,0.852837689190272
413,5,29,1.0,0.3333333333333333,normalizing_flow,0.8917206673781035
414,5,30,1.0,0.3333333333333333,normalizing_flow,0.8573709171975891
415,5,31,1.0,0.3333333333333333,normalizing_flow,0.8755688254814235
416,5,0,1.0,0.6666666666666666,normalizing_flow,0.8641589613769078
417,5,1,1.0,0.6666666666666666,normalizing_flow,0.9043033201517554
418,5,2,1.0,0.6666666666666666,normalizing_flow,0.8635862539907635
419,5,3,1.0,0.6666666666666666,normalizing_flow,0.8446516294144251
420,5,4,1.0,0.6666666666666666,normalizing_flow,0.8486061565493603
421,5,5,1.0,0.6666666666666666,normalizing_flow,0.894056979722702
422,5,6,1.0,0.6666666666666666,normalizing_flow,0.8517822151365853
423,5,7,1.0,0.6666666666666666,normalizing_flow,0.8988137180003879
424,5,8,1.0,0.6666666666666666,normalizing_flow,0.8765183078179318
425,5,9,1.0,0.6666666666666666,normalizing_flow,0.8683651026390213
426,5,10,1.0,0.6666666666666666,normalizing_flow,0.88663586376239
427,5,11,1.0,0.6666666666666666,normalizing_flow,0.8838602194336247
428,5,12,1.0,0.6666666666666666,normalizing_flow,0.9240136321679217
429,5,13,1.0,0.6666666666666666,normalizing_flow,0.8458155771410921
430,5,14,1.0,0.6666666666666666,normalizing_flow,0.9010308104594362
431,5,15,1.0,0.6666666666666666,normalizing_flow,0.8659829495930029
432,5,16,1.0,0.6666666666666666,normalizing_flow,0.850702685656041
433,5,17,1.0,0.6666666666666666,normalizing_flow,0.860179282262279
434,5,18,1.0,0.6666666666666666,normalizing_flow,0.8841597750291811
435,5,19,1.0,0.6666666666666666,normalizing_flow,0.8741015650570338
436,5,20,1.0,0.6666666666666666,normalizing_flow,0.8461175797824425
437,5,21,1.0,0.6666666666666666,normalizing_flow,0.8491821184361525
438,5,22,1.0,0.6666666666666666,normalizing_flow,0.824279497157862
439,5,23,1.0,0.6666666666666666,normalizing_flow,0.8637103954788231
440,5,24,1.0,0.6666666666666666,normalizing_flow,0.8639500771546605
441,5,25,1.0,0.6666666666666666,normalizing_flow,0.8417750556213026
442,5,26,1.0,0.6666666666666666,normalizing_flow,0.8709872005983912
443,5,27,1.0,0.6666666666666666,normalizing_flow,0.8460115176651329
444,5,28,1.0,0.6666666666666666,normalizing_flow,0.8633207667719791
445,5,29,1.0,0.6666666666666666,normalizing_flow,0.8503495310365214
446,5,30,1.0,0.6666666666666666,normalizing_flow,0.8478106757498854
447,5,31,1.0,0.6666666666666666,normalizing_flow,0.8582903926077508
448,5,0,1.0,1.0,normalizing_flow,0.885220592407313
449,5,1,1.0,1.0,normalizing_flow,0.8639783021314565
450,5,2,1.0,1.0,normalizing_flow,0.8474252246320143
451,5,3,1.0,1.0,normalizing_flow,0.8762177552902958
452,5,4,1.0,1.0,normalizing_flow,0.8940204260810195
453,5,5,1.0,1.0,normalizing_flow,0.876231994841295
454,5,6,1.0,1.0,normalizing_flow,0.8370553997950647
455,5,7,1.0,1.0,normalizing_flow,0.8730816707584989
456,5,8,1.0,1.0,normalizing_flow,0.8669906692072407
457,5,9,1.0,1.0,normalizing_flow,0.8416774434967589
458,5,10,1.0,1.0,normalizing_flow,0.8809005164196371
459,5,11,1.0,1.0,normalizing_flow,0.8831443431313595
460,5,12,1.0,1.0,normalizing_flow,0.8676628482137891
461,5,13,1.0,1.0,normalizing_flow,0.8905232315436761
462,5,14,1.0,1.0,normalizing_flow,0.8612448566451077
463,5,15,1.0,1.0,normalizing_flow,0.8589780466039857
464,5,16,1.0,1.0,normalizing_flow,0.8892478895172142
465,5,17,1.0,1.0,normalizing_flow,0.877073819206534
466,5,18,1.0,1.0,normalizing_flow,0.8510613247651023
467,5,19,1.0,1.0,normalizing_flow,0.8511645506953224
468,5,20,1.0,1.0,normalizing_flow,0.8632075104802234
469,5,21,1.0,1.0,normalizing_flow,0.8624528234637743
470,5,22,1.0,1.0,normalizing_flow,0.8268448090980206
471,5,23,1.0,1.0,normalizing_flow,0.8884510527120952
472,5,24,1.0,1.0,normalizing_flow,0.8621611234763339
473,5,25,1.0,1.0,normalizing_flow,0.8634294311187306
474,5,26,1.0,1.0,normalizing_flow,0.8416128580322453
475,5,27,1.0,1.0,normalizing_flow,0.8994096002416365
476,5,28,1.0,1.0,normalizing_flow,0.9016439782661517
477,5,29,1.0,1.0,normalizing_flow,0.8712302711243781
478,5,30,1.0,1.0,normalizing_flow,0.8638315460776743
479,5,31,1.0,1.0,normalizing_flow,0.8501217291981753
480,5,0,4.0,0.3333333333333333,normalizing_flow,3.5321688454409013
481,5,1,4.0,0.3333333333333333,normalizing_flow,0.8437598842099335
482,5,2,4.0,0.3333333333333333,normalizing_flow,0.889016726257299
483,5,3,4.0,0.3333333333333333,normalizing_flow,0.8631135328443099
484,5,4,4.0,0.3333333333333333,normalizing_flow,0.873285357005233
485,5,5,4.0,0.3333333333333333,normalizing_flow,0.8597426719541408
486,5,6,4.0,0.3333333333333333,normalizing_flow,0.8419882523689713
487,5,7,4.0,0.3333333333333333,normalizing_flow,0.8730760541426371
488,5,8,4.0,0.3333333333333333,normalizing_flow,0.8722587136614716
489,5,9,4.0,0.3333333333333333,normalizing_flow,0.8682747930598927
490,5,10,4.0,0.3333333333333333,normalizing_flow,0.893221956548765
491,5,11,4.0,0.3333333333333333,normalizing_flow,0.856414460413489
492,5,12,4.0,0.3333333333333333,normalizing_flow,0.8307907939887879
493,5,13,4.0,0.3333333333333333,normalizing_flow,0.8672944434527383
494,5,14,4.0,0.3333333333333333,normalizing_flow,0.8586109153890706
495,5,15,4.0,0.3333333333333333,normalizing_flow,0.8781273457371148
496,5,16,4.0,0.3333333333333333,normalizing_flow,0.8524080629937738
497,5,17,4.0,0.3333333333333333,normalizing_flow,0.8446373967042083
498,5,18,4.0,0.3333333333333333,normalizing_flow,0.8648611314906245
499,5,19,4.0,0.3333333333333333,normalizing_flow,0.8903453816068962
500,5,20,4.0,0.3333333333333333,normalizing_flow,0.8641488562964577
501,5,21,4.0,0.3333333333333333,normalizing_flow,0.8967054486007909
502,5,22,4.0,0.3333333333333333,normalizing_flow,0.8489420223843104
503,5,23,4.0,0.3333333333333333,normalizing_flow,0.8613302269344841
504,5,24,4.0,0.3333333333333333,normalizing_flow,0.8825748657128547
505,5,25,4.0,0.3333333333333333,normalizing_flow,0.8586990124640939
506,5,26,4.0,0.3333333333333333,normalizing_flow,0.8693766251611361
507,5,27,4.0,0.3333333333333333,normalizing_flow,0.8453312774061884
508,5,28,4.0,0.3333333333333333,normalizing_flow,0.8358211532057146
509,5,29,4.0,0.3333333333333333,normalizing_flow,0.8843002844436891
510,5,30,4.0,0.3333333333333333,normalizing_flow,0.8752490579315657
511,5,31,4.0,0.3333333333333333,normalizing_flow,0.873848966692809
512,5,0,4.0,0.6666666666666666,normalizing_flow,3.5321483647493133
513,5,1,4.0,0.6666666666666666,normalizing_flow,0.8640837543063474
514,5,2,4.0,0.6666666666666666,normalizing_flow,0.8359096153269321
515,5,3,4.0,0.6666666666666666,normalizing_flow,0.8562747956745267
516,5,4,4.0,0.6666666666666666,normalizing_flow,0.8796109011240029
517,5,5,4.0,0.6666666666666666,normalizing_flow,0.8454331563154937
518,5,6,4.0,0.6666666666666666,normalizing_flow,0.8277164402483491
519,5,7,4.0,0.6666666666666666,normalizing_flow,0.8723325651153672
520,5,8,4.0,0.6666666666666666,normalizing_flow,0.8566607937809493
521,5,9,4.0,0.6666666666666666,normalizing_flow,0.8728242351585862
522,5,10,4.0,0.6666666666666666,normalizing_flow,0.8544884598395429
523,5,11,4.0,0.6666666666666666,normalizing_flow,0.8626409802911775
524,5,12,4.0,0.6666666666666666,normalizing_flow,0.8592858034825807
525,5,13,4.0,0.6666666666666666,normalizing_flow,0.8787217743464268
526,5,14,4.0,0.6666666666666666,normalizing_flow,0.8785879215369221
527,5,15,4.0,0.6666666666666666,normalizing_flow,0.8436687047613974
528,5,16,4.0,0.6666666666666666,normalizing_flow,0.8738621029784178
529,5,17,4.0,0.6666666666666666,normalizing_flow,0.875963336972331
530,5,18,4.0,0.6666666666666666,normalizing_flow,0.8574595311870531
531,5,19,4.0,0.6666666666666666,normalizing_flow,0.8644678859808551
532,5,20,4.0,0.6666666666666666,normalizing_flow,0.8342767166756139
533,5,21,4.0,0.6666666666666666,normalizing_flow,0.8248572296393526
534,5,22,4.0,0.6666666666666666,normalizing_flow,0.8579972260823906
535,5,23,4.0,0.6666666666666666,normalizing_flow,0.8725320262406562
536,5,24,4.0,0.6666666666666666,normalizing_flow,0.8600761677901759
537,5,25,4.0,0.6666666666666666,normalizing_flow,0.8978801851155948
538,5,26,4.0,0.6666666666666666,normalizing_flow,0.8742546825321149
539,5,27,4.0,0.6666666666666666,normalizing_flow,0.8887750534375688
540,5,28,4.0,0.6666666666666666,normalizing_flow,0.9057032669328045
541,5,29,4.0,0.6666666666666666,normalizing_flow,0.8751727496596639
542,5,30,4.0,0.6666666666666666,normalizing_flow,0.8932097401034668
543,5,31,4.0,0.6666666666666666,normalizing_flow,0.8742542283310054
544,5,0,4.0,1.0,normalizing_flow,0.842655219084438
545,5,1,4.0,1.0,normalizing_flow,0.832943732590359
546,5,2,4.0,1.0,normalizing_flow,0.8530135099728565
547,5,3,4.0,1.0,normalizing_flow,0.8662564736215462
548,5,4,4.0,1.0,normalizing_flow,0.8636473470066617
549,5,5,4.0,1.0,normalizing_flow,0.8572512276129612
550,5,6,4.0,1.0,normalizing_flow,0.8643864921456523
551,5,7,4.0,1.0,normalizing_flow,0.8413807400424969
552,5,8,4.0,1.0,normalizing_flow,0.8581744498684118
553,5,9,4.0,1.0,normalizing_flow,0.846910298256498
554,5,10,4.0,1.0,normalizing_flow,0.8901202615749472
555,5,11,4.0,1.0,normalizing_flow,0.8650091743650999
556,5,12,4.0,1.0,normalizing_flow,0.8450350632187906
557,5,13,4.0,1.0,normalizing_flow,0.8693844427007263
558,5,14,4.0,1.0,normalizing_flow,0.8668836671665138
559,5,15,4.0,1.0,normalizing_flow,0.857828506958726
560,5,16,4.0,1.0,normalizing_flow,0.8387734759509261
561,5,17,4.0,1.0,normalizing_flow,0.8678748504027819
562,5,18,4.0,1.0,normalizing_flow,0.8489555704294118
563,5,19,4.0,1.0,normalizing_flow,0.885430146299679
564,5,20,4.0,1.0,normalizing_flow,0.8485857135175625
565,5,21,4.0,1.0,normalizing_flow,0.8312022135165719
566,5,22,4.0,1.0,normalizing_flow,0.8776359838908694
567,5,23,4.0,1.0,normalizing_flow,0.8858493120451132
568,5,24,4.0,1.0,normalizing_flow,0.8551603975864656
569,5,25,4.0,1.0,normalizing_flow,0.8585555890792559
570,5,26,4.0,1.0,normalizing_flow,0.8850996090775889
571,5,27,4.0,1.0,normalizing_flow,0.8506209208057623
572,5,28,4.0,1.0,normalizing_flow,0.8588622787820311
573,5,29,4.0,1.0,normalizing_flow,0.8773205611913493
574,5,30,4.0,1.0,normalizing_flow,0.8474011147986832
575,5,31,4.0,1.0,normalizing_flow,0.8638804067464906
576,7,0,0.25,0.3333333333333333,normalizing_flow,0.8855292089787034
577,7,1,0.25,0.3333333333333333,normalizing_flow,0.8683041047556197
578,7,2,0.25,0.3333333333333333,normalizing_flow,0.8599169712281427
579,7,3,0.25,0.3333333333333333,normalizing_flow,0.8823361382469014
580,7,4,0.25,0.3333333333333333,normalizing_flow,0.8609965704025895
581,7,5,0.25,0.3333333333333333,normalizing_flow,0.8561471388893849
582,7,6,0.25,0.3333333333333333,normalizing_flow,0.8518371460483827
583,7,7,0.25,0.3333333333333333,normalizing_flow,0.880639096824163
584,7,8,0.25,0.3333333333333333,normalizing_flow,0.8866611420305831
585,7,9,0.25,0.3333333333333333,normalizing_flow,0.8442314329316645
586,7,10,0.25,0.3333333333333333,normalizing_flow,0.8539474306227475
587,7,11,0.25,0.3333333333333333,normalizing_flow,0.8576342186375758
588,7,12,0.25,0.3333333333333333,normalizing_flow,0.8759565746562105
589,7,13,0.25,0.3333333333333333,normalizing_flow,0.8753906890687663
590,7,14,0.25,0.3333333333333333,normalizing_flow,0.8615646238350209
591,7,15,0.25,0.3333333333333333,normalizing_flow,0.8683236435253472
592,7,16,0.25,0.3333333333333333,normalizing_flow,0.8509951740753089
593,7,17,0.25,0.3333333333333333,normalizing_flow,0.8769721699592126
594,7,18,0.25,0.3333333333333333,normalizing_flow,0.8816004081197113
595,7,19,0.25,0.3333333333333333,normalizing_flow,0.8699525992051705
596,7,20,0.25,0.3333333333333333,normalizing_flow,0.863954369385752
597,7,21,0.25,0.3333333333333333,normalizing_flow,0.8571682893606223
598,7,22,0.25,0.3333333333333333,normalizing_flow,0.838190520648224
599,7,23,0.25,0.3333333333333333,normalizing_flow,0.8720689789272039
600,7,24,0.25,0.3333333333333333,normalizing_flow,0.8558365289561181
601,7,25,0.25,0.3333333333333333,normalizing_flow,0.8667238721592766
602,7,26,0.25,0.3333333333333333,normalizing_flow,0.8373922248876003
603,7,27,0.25,0.3333333333333333,normalizing_flow,0.8627172902019841
604,7,28,0.25,0.3333333333333333,normalizing_flow,0.8927387726690382
605,7,29,0.25,0.3333333333333333,normalizing_flow,0.8566904282965436
606,7,30,0.25,0.3333333333333333,normalizing_flow,0.88394981668095
607,7,31,0.25,0.3333333333333333,normalizing_flow,0.8713032222338539
608,7,0,0.25,0.6666666666666666,normalizing_flow,0.8530134552032461
609,7,1,0.25,0.6666666666666666,normalizing_flow,0.8582015698610129
610,7,2,0.25,0.6666666666666666,normalizing_flow,0.8439546088792135
611,7,3,0.25,0.6666666666666666,normalizing_flow,0.8703343444809363
612,7,4,0.25,0.6666666666666666,normalizing_flow,0.8814948292412952
613,7,5,0.25,0.6666666666666666,normalizing_flow,0.8743036983322987
614,7,6,0.25,0.6666666666666666,normalizing_flow,0.8707350111969308
615,7,7,0.25,0.6666666666666666,normalizing_flow,0.8571235984978236
616,7,8,0.25,0.6666666666666666,normalizing_flow,0.8575355600077735
617,7,9,0.25,0.6666666666666666,normalizing_flow,0.8733983775036651
618,7,10,0.25,0.6666666666666666,normalizing_flow,0.8533167955729614
619,7,11,0.25,0.6666666666666666,normalizing_flow,0.8805591939796534
620,7,12,0.25,0.6666666666666666,normalizing_flow,0.8765101556764994
621,7,13,0.25,0.6666666666666666,normalizing_flow,0.9073756367657279
622,7,14,0.25,0.6666666666666666,normalizing_flow,0.8393537557136187
623,7,15,0.25,0.6666666666666666,normalizing_flow,0.885558738155527
624,7,16,0.25,0.6666666666666666,normalizing_flow,0.8261884364754444
625,7,17,0.25,0.6666666666666666,normalizing_flow,0.8473985474879608
626,7,18,0.25,0.6666666666666666,normalizing_flow,0.8667581016519985
627,7,19,0.25,0.6666666666666666,normalizing_flow,0.8271694486150282
628,7,20,0.25,0.6666666666666666,normalizing_flow,0.8954736917338875
629,7,21,0.25,0.6666666666666666,normalizing_flow,0.8491680064045103
630,7,22,0.25,0.6666666666666666,normalizing_flow,0.9019320064336916
631,7,23,0.25,0.6666666666666666,normalizing_flow,0.8791357351700817
632,7,24,0.25,0.6666666666666666,normalizing_flow,0.8426126962797884
633,7,25,0.25,0.6666666666666666,normalizing_flow,0.8757119289353619
634,7,26,0.25,0.6666666666666666,normalizing_flow,0.8543145705211848
635,7,27,0.25,0.6666666666666666,normalizing_flow,0.8754687420525176
636,7,28,0.25,0.6666666666666666,normalizing_flow,0.8757531835222937
637,7,29,0.25,0.6666666666666666,normalizing_flow,0.8563428275151352
638,7,30,0.25,0.6666666666666666,normalizing_flow,0.8676813429510463
639,7,31,0.25,0.6666666666666666,normalizing_flow,0.8450055974119747
640,7,0,0.25,1.0,normalizing_flow,0.8314633223754799
641,7,1,0.25,1.0,normalizing_flow,0.8585281128459213
642,7,2,0.25,1.0,normalizing_flow,0.8894977646965174
643,7,3,0.25,1.0,normalizing_flow,0.8531301686408886
644,7,4,0.25,1.0,normalizing_flow,0.8817893884907996
645,7,5,0.25,1.0,normalizing_flow,0.8261267290818219
646,7,6,0.25,1.0,normalizing_flow,0.8684765716522429
647,7,7,0.25,1.0,normalizing_flow,0.8671159073638817
648,7,8,0.25,1.0,normalizing_flow,0.8353997903713857
649,7,9,0.25,1.0,normalizing_flow,0.8745638176590969
650,7,10,0.25,1.0,normalizing_flow,0.8408166094933291
651,7,11,0.25,1.0,normalizing_flow,0.8572694738039519
652,7,12,0.25,1.0,normalizing_flow,0.8894157960825785
653,7,13,0.25,1.0,normalizing_flow,0.8654366828967324
654,7,14,0.25,1.0,normalizing_flow,0.86507325267077
655,7,15,0.25,1.0,normalizing_flow,0.8699548218025593
656,7,16,0.25,1.0,normalizing_flow,0.8319310341751375
657,7,17,0.25,1.0,normalizing_flow,0.8843406818338899
658,7,18,0.25,1.0,normalizing_flow,0.874067996893134
659,7,19,0.25,1.0,normalizing_flow,0.8356106883581769
660,7,20,0.25,1.0,normalizing_flow,0.869437585031193
661,7,21,0.25,1.0,normalizing_flow,0.8728827425958194
662,7,22,0.25,1.0,normalizing_flow,0.8621867751357928
663,7,23,0.25,1.0,normalizing_flow,0.8372715256724904
664,7,24,0.25,1.0,normalizing_flow,0.8646610779841785
665,7,25,0.25,1.0,normalizing_flow,0.8894134106271363
666,7,26,0.25,1.0,normalizing_flow,0.8647042826335544
667,7,27,0.25,1.0,normalizing_flow,0.8794275599971085
668,7,28,0.25,1.0,normalizing_flow,0.8615266937552944
669,7,29,0.25,1.0,normalizing_flow,0.8715653000906447
670,7,30,0.25,1.0,normalizing_flow,0.8487184830201122
671,7,31,0.25,1.0,normalizing_flow,0.8932386259819391
672,7,0,1.0,0.3333333333333333,normalizing_flow,0.878806881896348
673,7,1,1.0,0.3333333333333333,normalizing_flow,0.8704087769741391
674,7,2,1.0,0.3333333333333333,normalizing_flow,0.8828661217226964
675,7,3,1.0,0.3333333333333333,normalizing_flow,0.8874913534295913
676,7,4,1.0,0.3333333333333333,normalizing_flow,0.8486531538425438
677,7,5,1.0,0.3333333333333333,normalizing_flow,0.8791331745490465
678,7,6,1.0,0.3333333333333333,normalizing_flow,0.8576145557570036
679,7,7,1.0,0.3333333333333333,normalizing_flow,0.8848235592883035
680,7,8,1.0,0.3333333333333333,normalizing_flow,0.8438876849400063
681,7,9,1.0,0.3333333333333333,normalizing_flow,0.8681662923571979
682,7,10,1.0,0.3333333333333333,normalizing_flow,0.8737490421693678
683,7,11,1.0,0.3333333333333333,normalizing_flow,0.8776594166125494
684,7,12,1.0,0.3333333333333333,normalizing_flow,0.87418428456818
685,7,13,1.0,0.3333333333333333,normalizing_flow,0.882263663753191
686,7,14,1.0,0.3333333333333333,normalizing_flow,0.857333326996049
687,7,15,1.0,0.3333333333333333,normalizing_flow,0.851949328700891
688,7,16,1.0,0.3333333333333333,normalizing_flow,0.8795733951106705
689,7,17,1.0,0.3333333333333333,normalizing_flow,0.8673557885482834
690,7,18,1.0,0.3333333333333333,normalizing_flow,0.8362920972849759
691,7,19,1.0,0.3333333333333333,normalizing_flow,0.8599595550448574
692,7,20,1.0,0.3333333333333333,normalizing_flow,0.8816852718293491
693,7,21,1.0,0.3333333333333333,normalizing_flow,0.866804086227385
694,7,22,1.0,0.3333333333333333,normalizing_flow,0.8513798352905213
695,7,23,1.0,0.3333333333333333,normalizing_flow,0.8740490083610601
696,7,24,1.0,0.3333333333333333,normalizing_flow,0.8885768397813167
697,7,25,1.0,0.3333333333333333,normalizing_flow,0.8779093614247
698,7,26,1.0,0.3333333333333333,normalizing_flow,0.852955204583768
699,7,27,1.0,0.3333333333333333,normalizing_flow,0.8635397278568681
700,7,28,1.0,0.3333333333333333,normalizing_flow,0.8818721225107837
701,7,29,1.0,0.3333333333333333,normalizing_flow,0.8439746827467637
702,7,30,1.0,0.3333333333333333,normalizing_flow,0.8624152593243065
703,7,31,1.0,0.3333333333333333,normalizing_flow,0.8622903482298748
704,7,0,1.0,0.6666666666666666,normalizing_flow,0.8553554883209397
705,7,1,1.0,0.6666666666666666,normalizing_flow,0.8611646143963743
706,7,2,1.0,0.6666666666666666,normalizing_flow,0.8552607159159271
707,7,3,1.0,0.6666666666666666,normalizing_flow,0.8420369869243032
708,7,4,1.0,0.6666666666666666,normalizing_flow,0.867868255680624
709,7,5,1.0,0.6666666666666666,normalizing_flow,0.8880638781654014
710,7,6,1.0,0.6666666666666666,normalizing_flow,0.8393927584272648
711,7,7,1.0,0.6666666666666666,normalizing_flow,0.8768743047365108
712,7,8,1.0,0.6666666666666666,normalizing_flow,0.8719997486465588
